"year";"canton";"value";"parameter";"forest_owner";"source"
"1934";"Luzern";"9279,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Neuchâtel";"14340,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Nidwalden";"5020,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Obwalden";"14402,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Schaffhausen";"10374,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Schwyz";"16683,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Solothurn";"22930,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"St. Gallen";"26062,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Thurgau";"6931,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Ticino";"48051,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Uri";"11134,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Valais";"65419,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Vaud";"61345,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Zug";"3704,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1934";"Zürich";"22693,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1935 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Aargau";"37534,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Appenzell Ausserrhoden";"1305,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Appenzell Innerrhoden";"1547,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Basel-Landschaft";"10963,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Basel-Stadt";"682,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Bern";"102651,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"ETH";"167,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Fribourg";"19905,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Genève";"0,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Glarus";"9540,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Graubünden";"116165,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Luzern";"9360,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Neuchâtel";"14411,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Nidwalden";"4288,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Obwalden";"14405,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"SBB - CFF";"630,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Schaffhausen";"10382,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Schwyz";"17371,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Solothurn";"22915,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"St. Gallen";"26158,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Thurgau";"6987,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Ticino";"48000,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Uri";"11134,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Valais";"66465,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Vaud";"61400,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Zug";"3704,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1936";"Zürich";"22741,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1937 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Aargau";"37513,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Appenzell Ausserrhoden";"1305,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Appenzell Innerrhoden";"1547,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Basel-Landschaft";"10966,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Basel-Stadt";"690,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Bern";"102293,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"ETH";"167,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Fribourg";"19905,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Genève";"0,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Glarus";"9551,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Graubünden";"116506,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Luzern";"9394,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Neuchâtel";"14411,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Nidwalden";"4287,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Obwalden";"14406,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"SBB - CFF";"665,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Schaffhausen";"10389,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Schwyz";"17371,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Solothurn";"22922,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"St. Gallen";"26217,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Thurgau";"7000,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Ticino";"48003,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Uri";"11134,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Valais";"66615,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Vaud";"61371,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Zug";"3709,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1937";"Zürich";"22783,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1938 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1938";"Aargau";"37510,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1939 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1938";"Appenzell Ausserrhoden";"1305,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1939 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
"1938";"Appenzell Innerrhoden";"1547,000000000000";"forest: area";"public";"Statistisches Jahrbuch der Schweiz 1939 (see https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen/uebersichtsdarstellungen/statistisches-jahrbuch.html)"
